ItemCode	DescID	Comment
51612891	1	选择1个能力值+2\n我想今天会有好事发生吧！
51612901	1	选择1个能力值+2\n我想今天会有好事发生吧！
51612911	1	选择1个能力值+2\n我想今天会有好事发生吧！
51612921	1	选择1个能力值+2\n我想今天会有好事发生吧！
51612931	1	选择1个能力值+2\n我想今天会有好事发生吧！
50118811	2	选择1个能力值+2\n每次移动都会引人注目的华丽发型
50118821	2	选择1个能力值+2\n每次移动都会引人注目的华丽发型
50118831	2	选择1个能力值+2\n每次移动都会引人注目的华丽发型
50118841	2	选择1个能力值+2\n每次移动都会引人注目的华丽发型
50118851	2	选择1个能力值+2\n每次移动都会引人注目的华丽发型
50118861	2	选择1个能力值+2\n每次移动都会引人注目的华丽发型
50912161	2	选择2个能力值+1\n充满科技感的护目镜
50912171	2	选择2个能力值+1\n充满科技感的护目镜
50912181	2	选择2个能力值+1\n充满科技感的护目镜
50912191	2	选择2个能力值+1\n充满科技感的护目镜
50912201	2	选择2个能力值+1\n充满科技感的护目镜
50912211	2	选择2个能力值+1\n充满科技感的护目镜
51211881	2	选择2个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211891	2	选择2个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211901	2	选择2个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211911	2	选择2个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211921	2	选择2个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211931	2	选择2个能力值+1\n结有晨露的花蕾配上圆环的饰品
51414591	2	选择2个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414601	2	选择2个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414611	2	选择2个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414621	2	选择2个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414631	2	选择2个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414641	2	选择2个能力值+1\n犹如精灵拍打着翅膀向你飞来
51612881	2	选择2个能力值+1\n我想今天会有好事发生吧！
51612891	2	选择2个能力值+1\n我想今天会有好事发生吧！
51612901	2	选择2个能力值+1\n我想今天会有好事发生吧！
51612911	2	选择2个能力值+1\n我想今天会有好事发生吧！
51612921	2	选择2个能力值+1\n我想今天会有好事发生吧！
51612931	2	选择2个能力值+1\n我想今天会有好事发生吧！\
50118811	3	选择1个能力值+3\n每次移动都会引人注目的华丽发型
50118821	3	选择1个能力值+3\n每次移动都会引人注目的华丽发型
50118831	3	选择1个能力值+3\n每次移动都会引人注目的华丽发型
50118841	3	选择1个能力值+3\n每次移动都会引人注目的华丽发型
50118851	3	选择1个能力值+3\n每次移动都会引人注目的华丽发型
50118861	3	选择1个能力值+3\n每次移动都会引人注目的华丽发型
50912161	3	选择2个能力值+2\n充满科技感的护目镜
50912171	3	选择2个能力值+2\n充满科技感的护目镜
50912181	3	选择2个能力值+2\n充满科技感的护目镜
50912191	3	选择2个能力值+2\n充满科技感的护目镜
50912201	3	选择2个能力值+2\n充满科技感的护目镜
50912211	3	选择2个能力值+2\n充满科技感的护目镜
51211881	3	选择2个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211891	3	选择2个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211901	3	选择2个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211911	3	选择2个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211921	3	选择2个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211931	3	选择2个能力值+2\n结有晨露的花蕾配上圆环的饰品
51414591	3	选择2个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414601	3	选择2个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414611	3	选择2个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414621	3	选择2个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414631	3	选择2个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414641	3	选择2个能力值+2\n犹如精灵拍打着翅膀向你飞来
51612881	3	选择2个能力值+2\n我想今天会有好事发生吧！
51612891	3	选择2个能力值+2\n我想今天会有好事发生吧！
51612901	3	选择2个能力值+2\n我想今天会有好事发生吧！
51612911	3	选择2个能力值+2\n我想今天会有好事发生吧！
51612921	3	选择2个能力值+2\n我想今天会有好事发生吧！
51612931	3	选择2个能力值+2\n我想今天会有好事发生吧！
50912161	4	选择3个能力值+1\n充满科技感的护目镜
50912171	4	选择3个能力值+1\n充满科技感的护目镜
50912181	4	选择3个能力值+1\n充满科技感的护目镜
50912191	4	选择3个能力值+1\n充满科技感的护目镜
50912201	4	选择3个能力值+1\n充满科技感的护目镜
50912211	4	选择3个能力值+1\n充满科技感的护目镜
51211881	4	选择3个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211891	4	选择3个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211901	4	选择3个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211911	4	选择3个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211921	4	选择3个能力值+1\n结有晨露的花蕾配上圆环的饰品
51211931	4	选择3个能力值+1\n结有晨露的花蕾配上圆环的饰品
51414591	4	选择3个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414601	4	选择3个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414611	4	选择3个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414621	4	选择3个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414631	4	选择3个能力值+1\n犹如精灵拍打着翅膀向你飞来
51414641	4	选择3个能力值+1\n犹如精灵拍打着翅膀向你飞来
51612881	4	选择3个能力值+1\n我想今天会有好事发生吧！
51612891	4	选择3个能力值+1\n我想今天会有好事发生吧！
51612901	4	选择3个能力值+1\n我想今天会有好事发生吧！
51612911	4	选择3个能力值+1\n我想今天会有好事发生吧！
51612921	4	选择3个能力值+1\n我想今天会有好事发生吧！
51612931	4	选择3个能力值+1\n我想今天会有好事发生吧！
51414691	1	选择2个能力值+2\n披上这件披风散发出贵族的气息
50118911	1	选择1个能力值+3\n雷鬼音乐标志性发型
51111751	1	选择1个能力值+3\n设计精巧的头戴式耳机
50415371	1	商城道具能力&额外选择1个能力+1\n设计简洁但充满活力的上衣
50513801	1	商城道具能力&额外选择1个能力+1\n设计简洁但充满活力的下衣
50615091	1	商城道具能力&额外选择1个能力+1\n设计简洁但充满活力的运动鞋
50414321	1	能力道具\n印有花纹的高档短袖
50512811	1	能力道具\n印有花纹的高档裤子
50212261	1	能力道具\n去约会时穿的服装
50613901	1	能力道具\n去约会时穿的鞋子
50414461	1	能力道具\n天蓝色的上衣，能供保暖。
50512941	1	能力道具\n天蓝色的格子库
50613801	1	能力道具\n跟上衣裤子配套的天蓝色鞋子
51612441	3	选择2个能力值+2\n彩色的火焰化身精灵
51611831	2	选择1个能力值+2\n粉红气球小狗
50116661	1	选择1个能力值+1\n这就是人气偶像的发型
50415331	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1
50513761	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1
50615061	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1
51511601	1	选择1个能力值+2\n与高贵涂鸦下衣配套的打底裤
52127751	1	由高贵涂鸦上衣，下衣，鞋子，打底裤组成的一套服装礼包\n其中高贵涂鸦上衣，下衣，鞋子可以组成一套特殊套装\n特殊套装效果：装备3个时所有能力+1\n上衣/下衣/鞋子能力都是商城道具能力&额外选择1个能力+1\n打底裤能力：选择1个能力值+2
51613111	1	选择2个能力值+2\n星星和月亮照着夜空格外明亮
51414671	1	选择1个能力值+3\n充满混沌气息的六翼
50118891	1	选择2个能力值+2\n看着有点可爱的双色发型
50912221	1	选择2个能力值+2\n404未找到，发生错误！
51311731	1	选择1个能力值+2\n散发出黑色野兽气息
51613121	1	选择1个能力值+2\n像宝石一样闪耀的夜空中的星星
50415351	1	商城道具能力&额外选择1个能力+1\n向着最高荣誉冲刺的街舞挑战者上衣
50513781	1	商城道具能力&额外选择1个能力+1\n向着最高荣誉冲刺的街舞挑战者下衣
50615071	1	商城道具能力&额外选择1个能力+1\n向着最高荣誉冲刺的街舞挑战者鞋子
52127771	1	包含FS舞者上衣和下衣的服装礼包\n上衣和下衣能力值都是商城道具能力&额外选择1个能力+1
50415341	1	商城道具能力&额外选择1个能力+1\n绣着老虎图案的夹克
50513771	1	商城道具能力&额外选择1个能力+1\n老虎刺绣夹克配套穿的下衣
52127761	1	包含老虎刺绣上衣和下衣的服装礼包\n上衣和下衣能力值都是商城道具能力&额外选择1个能力+1
50415361	1	能力道具\n印有纸牌图案的运动上衣
50513791	1	能力道具\n印有纸牌图案的运动下衣
50615081	1	商城道具能力&额外选择1个能力+1\n闪亮的LED令人印象深刻
50912231	1	选择1个能力值+1\n充满神秘感的面具
50118901	1	选择1个能力值+1\n令人心动的粉红色发型
51511611	1	选择1个能力值+3\n看起来很强壮的熊
51414681	1	选择1个能力值+1\n背着彩色飞盘GoGo
50211731	2	商城道具能力\n韩版运动套装
2712451	2	选择1个能力值+1\n简单而又时尚的单色围巾
50415381	1	特殊套装效果：\n装备2个时选择2个能力+1\n胜利时积分+100%\n冬季穿着也很暖和的男校服套装\n能力道具
50615101	1	特殊套装效果：\n装备2个时选择2个能力+1\n胜利时积分+100%\n冬季穿着也很暖和的男校服鞋子\n能力道具
52127781	1	特殊套装效果：\n装备2个时选择2个能力+1\n胜利时积分+100%\n由雪兔男校服套装，鞋子组成的一套特殊套装\n上下衣套装/鞋子是能力道具\n（男性角色专用）
50415391	1	特殊套装效果：\n装备2个时选择2个能力+1\n胜利时积分+100%\n冬季穿着也很暖和的女校服套装\n能力道具
50615111	1	特殊套装效果：\n装备2个时选择2个能力+1\n胜利时积分+100%\n冬季穿着也很暖和的女校服鞋子\n能力道具
52127791	1	特殊套装效果：\n装备2个时选择2个能力+1\n胜利时积分+100%\n由雪兔女校服套装，鞋子组成的一套特殊套装\n上下衣套装/鞋子是能力道具\n（女性角色专用）
51111711	1	选择1个能力值+2\n17周年纪念勋章
82210621	1	选择1个能力值+2\nVIVID FS CAP
80111321	1	选择1个能力值+2\n"街头篮球道具设计大赛作品,作者：涂鸦区域 DanteWontDie"
50118481	1	选择1个能力值+2\n
50118491	1	选择1个能力值+2\n
51414301	1	选择1个能力值+3\n
50912021	1	选择2个能力值+2\n
51111521	1	选择1个能力值+3\n
50415061	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n
50513481	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n
50614701	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n
50415321	1	商城道具能力&额外选择1个能力+1\n特殊套装效果：装备3个时所有能力+1\n时尚圣诞上衣
50513751	1	商城道具能力&额外选择1个能力+1\n特殊套装效果：装备3个时所有能力+1\n时尚圣诞下衣
50615051	1	商城道具能力&额外选择1个能力+1\n特殊套装效果：装备3个时所有能力+1\n时尚圣诞鞋子
50118881	1	选择1个能力值+3\n圣诞节孩子们喜欢的发型
51111741	1	选择2个能力值+2\n圣诞树形状的曲奇饼干项链
51414661	1	选择1个能力值+3\n这么大的糖果怎么吃也吃不完！
50118871	1	选择1个能力值+3\n充满惊人力量的发型！
51511581	1	选择2个能力值+2\n散发着黑狐狸阴森的气息 
50213031	1	特殊套装\n装备5件套时选择3个能力值+1\n能力道具\n投篮&盖帽成功率+2%\n胜利时积分+100%\n只有在名牌魔法学校上学的学生才能穿的校服
50614991	1	特殊套装\n装备5件套时选择3个能力值+1\n能力道具\n投篮&盖帽成功率+2%\n胜利时积分+100%\n只有在名牌魔法学校上学的学生才能穿的皮鞋
50912151	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n我就是名牌魔法学校的高材生！
51111731	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n蕴含某种魔力的项链！
51414581	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n这是魔法学校学生必备的物品！
51612871	1	选择2个能力值+1\n魔法学校的吉祥物小魔龙
51011161	1	选择2个能力值+1\n流露出阴森的气息
2712453	1	选择1个能力值+1\n简单而又时尚的单色围巾
50211671	1	商城道具能力\n请尽情的摇晃！
51414651	1	选择1个能力值+1\n穿着宇航服的黑色兔子
51414701	1	选择1个能力值+1\n在美丽大海里的幻想
51412671	2	选择1个能力值+1\n我是小小蘑菇人★
50213041	1	能力道具\n龙争虎斗套装
51613131	1	选择1个能力值+2\n醒狮装饰
51613141	1	选择1个能力值+2\n舞龙装饰
51613131	2	选择1个能力值+1\n醒狮装饰
51613141	2	选择1个能力值+1\n舞龙装饰
51414831	1	选择1个能力值+3\n兔年招财必备
51511681	1	选择1个能力值+1\n很忙的小黑兔！
51414731	1	选择1个能力值+2\n精灵之翼\n（该道具可在账号内进行转移。\n每天限转移1次，0点重置转移次数。）
50213101	1	特殊套装效果：装备2个时所有能力+1\n粉色的校服彰显出校园的浪漫\n商城服装能力
50615251	1	特殊套装效果：装备2个时所有能力+1\n与粉色的校服很搭配的鞋子\n商城服装能力
51613221	1	选择2个能力值+2\n背后的纯白色月光
51111781	1	选择1个能力值+1\n简单而又时尚的单色围巾
50615271	1	能力道具\n被粉色包裹住的孙子兵法战靴，突出时尚感。
51414811	1	选择1个能力值+1\n色彩缤纷的像素矿镐
51511671	1	选择1个能力值+3\n带着铃铛的黑色兔子
50415491	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1\n能让人联想起棉花糖的羽绒夹克
50513921	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1\n能让人联想起棉花糖的束脚裤
50615221	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1\n能让人联想起棉花糖的运动鞋
50119021	1	选择2个能力值+2\n犹如涅槃重生的凤凰一般
50119031	1	选择2个能力值+2\n带有蝴蝶装饰的双色发型
51011231	1	选择1个能力值+1\n机械工学的最高结晶！
50912291	1	选择1个能力值+1\n对视的话会被迷惑的，所以要小心哦~
51511721	1	选择1个能力值+1\n上下蹦?的幽灵小兔
51613201	1	选择1个能力值+3\n像夜空中的星座一样闪耀的竖琴
51414791	1	选择2个能力值+2\n从盛开的梅花间遥望着远方~
50213081	1	商城道具能力&额外选择1个能力+1\n白色皮夹克帅爆了！
50615231	1	商城道具能力&额外选择1个能力+1\n穿上这个靴子，我就是模特！
50213091	1	商城道具能力&额外选择1个能力+1\n显眼的斑马图案是此衣服的亮点
50615241	1	商城道具能力&额外选择1个能力+1\n与斑马图案套装配套的橙色鞋底的运动鞋
50615181	1	商城道具能力&额外选择1个能力+1\n穿上这双鞋仿佛来到梦幻般的童话世界里
50118991	1	选择1个能力值+2\n梦幻般的童话世界发型
51311051	2	选择1个能力值+1\n看起来很坚韧，干活儿必备！
51613211	1	选择2个能力值+2\n感觉到要吞噬天地的帝皇龙\n（该道具可在账号内进行转移。\n每天限转移1次，0点重置转移次数。）
50213051	1	能力道具\n像棉花糖一样的淡彩色套装
50615171	1	能力道具\n适合跑步的淡彩色鞋子
52128521	1	由淡彩拉绒套装和跑步鞋组成的礼包\n淡彩拉绒套装：能力道具\n淡彩跑步鞋：能力道具
50415471	1	商城道具能力&额外选择1个能力+1\n即使在严冬也温暖的兔耳羽绒服
50513901	1	商城道具能力&额外选择1个能力+1\n即使在严冬也温暖的拉绒打底裤
52128601	1	由冬季雪兔羽绒服和打底裤组成的礼包\n冬季雪兔羽绒服\n冬季雪兔打底裤
51311761	1	选择1个能力值+2\n带有浓烈的节日气息的手部装饰
50119001	1	选择1个能力值+3\n预示新的开始的美丽面纱
51613151	1	选择1个能力值+3\n嘘~这是不可说的秘密！
50912261	1	选择2个能力值+2\n戴上这个面具犹如在荒野觅食的妖狐
51414761	1	选择2个能力值+2\n我要在天空自由翱翔！
51211951	1	选择1个能力值+2\n好困啊~
50213061	1	能力道具\n印有舒浩形象的休闲服装
50912271	1	选择1个能力值+2\n蓝色的雨云眼镜
50119011	1	选择1个能力值+2\n能够感受到强韧的战士之魂的发型
50213071	1	商城道具能力&额外选择1个能力+1\n能够感受到强韧的战士之魂的盔甲
51311771	1	选择1个能力值+2\n能够感受到强韧的战士之魂的手套
50615211	1	商城道具能力&额外选择1个能力+1\n能够感受到强韧的战士之魂的靴子
50118971	1	冰冷都市里的赏金猎人发型
50118981	1	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n赏金猎人发型\n赏金猎人夹克\n赏金猎人下装\n赏金猎人鞋子\n赏金猎人武器
50415431	1	能力道具\n冰冷都市里的赏金猎人上衣
50415441	1	能力道具\n特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n赏金猎人发型\n赏金猎人夹克\n赏金猎人下装\n赏金猎人鞋子\n赏金猎人武器
50513861	1	能力道具\n冰冷都市里的赏金猎人下衣
50513871	1	能力道具\n特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n赏金猎人发型\n赏金猎人夹克\n赏金猎人下装\n赏金猎人鞋子\n赏金猎人武器
50615151	1	能力道具\n冰冷都市里的赏金猎人鞋子
50615161	1	能力道具\n特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n赏金猎人发型\n赏金猎人夹克\n赏金猎人下装\n赏金猎人鞋子\n赏金猎人武器
51414741	1	冰冷都市里的赏金猎人武器
51414751	1	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n赏金猎人发型\n赏金猎人夹克\n赏金猎人下装\n赏金猎人鞋子\n赏金猎人武器
52128581	1	赏金猎人一整套\n（一套永久普通道具，其中上衣/下衣/鞋子是永久能力道具）\n \n赏金猎人发型\n赏金猎人夹克：能力道具\n赏金猎人下装：能力道具\n赏金猎人鞋子：能力道具\n赏金猎人武器
51311751	1	选择2个能力值+1\n感觉到了稀有的灰白色猎豹的痕迹
51011221	1	选择2个能力值+1\n仿佛春天的到来~
50415421	1	商城服装能力\n见习炼金术士们必备的上衣
50513851	1	商城服装能力\n见习炼金术士们必备的下衣
50615141	1	商城服装能力\n见习炼金术士们必备的鞋子
51311741	1	选择1个能力值+2\n强力的还我喵喵拳
51011211	1	选择1个能力值+3\n有种阴森森的感觉
50615131	1	商城服装能力&额外选择1个能力+1\n绝对不会滑到
51111761	1	选择2个能力值+2\n鸡首领的帅气鬃毛
51414721	1	选择2个能力值+2\n专业裁缝必备的剪刀
50118961	1	选择1个能力值+3\n是时候适可而止了吧？
51511621	1	选择1个能力值+3\n现在是鲨鱼捕食时间！
50415411	1	商城服装能力&额外选择1个能力+1\n特殊套装效果\n装备3个时所有能力+1\n \n深红的尖刺上衣\n深红的尖刺下衣\n深红的尖刺鞋子
50513841	1	商城服装能力&额外选择1个能力+1\n特殊套装效果\n装备3个时所有能力+1\n \n深红的尖刺上衣\n深红的尖刺下衣\n深红的尖刺鞋子
50615121	1	商城服装能力&额外选择1个能力+1\n特殊套装效果\n装备3个时所有能力+1\n \n深红的尖刺上衣\n深红的尖刺下衣\n深红的尖刺鞋子
50415481	1	商城道具能力&额外选择1个能力+1\n特殊套装效果\n装备3个时所有能力+1\n \n红色黎明上衣\n红色黎明下衣\n红色黎明鞋子
50513911	1	商城道具能力&额外选择1个能力+1\n特殊套装效果\n装备3个时所有能力+1\n \n红色黎明上衣\n红色黎明下衣\n红色黎明鞋子
50615201	1	商城道具能力&额外选择1个能力+1\n特殊套装效果\n装备3个时所有能力+1\n \n红色黎明上衣\n红色黎明下衣\n红色黎明鞋子
50415461	1	商城道具能力&额外选择1个能力+1\n梦幻般的童话世界上衣
50513891	1	商城道具能力&额外选择1个能力+1\n梦幻般的童话世界下衣
51511661	1	选择1个能力值+3\n拥有雪舞最强灵力的扇子
82210631	1	选择1个能力值+2\nTTQ帽。
80112601	1	选择1个能力值+2\n汉朝女士发型
50116031	1	选择1个能力值+2\n银色古风长发
50212011	1	能力道具\n非常适合做运动的服装
50211941	1	能力道具\n兼顾外观和功能的万能运动服
50414881	1	能力道具\n穿着就很凉爽的泳装上衣
50513341	1	能力道具\n穿着就很凉爽的泳装下衣
50614451	1	能力道具\n穿着就很凉爽的凉鞋
50513071	1	能力道具\n穿着很舒适的下衣
50613981	1	能力道具\n穿着很舒适的鞋子
50414641	1	能力道具\n穿着这件上衣像个游戏高手
50614631	1	能力道具\n道路上飞驰的机车族们穿的皮靴
50414961	1	能力道具\n道路上飞驰的机车族们穿的皮夹克
50513421	1	能力道具\n道路上飞驰的机车族们穿的皮裤
50613191	1	能力道具\n我家的短毛忠犬！
81410271	1	中投能力值+2\n时尚时间包
51510751	1	篮板能力值+2\n冠军腰带
81010071	1	身体对抗能力值+2\n珍珠耳坠
80910171	1	中投能力值+2\n炫彩眼镜
51611781	2	3分球能力值+2\n就喜欢蛋黄寿司~~
51510751	2	运球能力值+2\n冠军腰带
81510182	1	盖帽能力值+2\n"精致的五色手环,把MM芊细白嫩的粉臂映衬得更加迷人！"
82111731	1	跑动能力值+2\n输了也不怕，积分有800%的加成！
80910223	1	弹跳能力值+2\n彩色墨镜
81410392	1	盖帽能力值+2\n可爱小蝴蝶
50211891	1	能力道具\n车间工作的锤工专业工作服
50414101	1	能力道具\n我家的短毛忠犬！
50911411	2	选择1个能力值+3\n晶莹剔透的蓝宝石耳钉
51310961	1	选择2个能力值+1\n专业人士戴的专业手表
51310981	1	选择2个能力值+1\n我家的短毛忠犬！
51412181	1	选择2个能力值+1\n魔女的魔法棒
51412621	2	选择2个能力值+1\n感受下红色光芒下的天使气息吧！
51412931	1	选择2个能力值+1\n天天去游戏厅，早已人机合一！
51413121	2	选择2个能力值+1\n挥舞着粉红色翅膀的天使降临！
51611831	3	选择2个能力值+1\n粉红气球小狗
50119061	1	选择1个能力值+3\n能够感受到真龙气息的发型
50415501	1	商城道具能力&额外选择1个能力+1\n武道家专用训练服上衣
50513931	1	商城道具能力&额外选择1个能力+1\n武道家专用训练服下衣
50615301	1	商城道具能力&额外选择1个能力+1\n武道家专用训练服鞋子
51111791	1	选择1个能力值+2\n感受到野生气息的温暖毛皮
51414841	1	选择2个能力值+1\n蓝色的星辰飘飘
50119071	1	选择1个能力值+3\n帅气白色为焦点的发型
50213151	1	商城道具能力&额外选择1个能力+1\n帅气的黄龙刺绣服装
50615311	1	商城道具能力&额外选择1个能力+1\n帅气的黄龙刺绣鞋子
51511741	1	选择1个能力值+1\n可爱的彩色熊娃娃
51011241	1	选择1个能力值+1\n镶嵌珍珠的口罩，闪闪发亮！
50912331	1	选择1个能力值+1\n闪闪发亮的霓虹蓝色，好刺眼！
51311791	1	选择1个能力值+1\n可爱的连指手套，能供保暖的物品
51414781	1	选择2个能力值+2\n下雪了，注意保暖！
50119051	1	选择1个能力值+3\n彩虹般闪亮的发型
51613231	1	选择1个能力值+3\n传说中的彩虹九尾狐
51511731	1	选择1个能力值+3\n闪闪发光的涂鸦喷漆
50213131	1	商城道具能力&额外选择1个能力+1\n宽松版型、柔和色调为亮点的上下衣套装
50615281	1	商城道具能力&额外选择1个能力+1\n以柔和色调为亮点的运动鞋
50912321	1	选择1个能力值+1\n这个眼镜看起来很好吃呀~!
50912321	2	选择1个能力值+2\n这个眼镜看起来很好吃呀~!
81110431	1	跑动能力值+2\n小小怪兽
52128671	1	由狂野驱驰上衣，下衣，鞋子组成的一套特殊套装\n上衣/下衣/鞋子能力都是商城道具能力&额外选择1个能力+1
50415511	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n奔驰在道路上的狂野骑手上衣
50513941	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n奔驰在道路上的狂野骑手下衣
50615321	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n狂野驱驰鞋子
50912341	1	选择2个能力值+2\n未来世界鬼面！
50119081	1	选择1个能力值+3\n散发着甜甜桃香的粉嫩发型
51414851	1	选择2个能力值+2\n出淤泥而不染的莲花
51613251	1	选择1个能力值+3\n嘛哩嘛哩哄，变身！
50213161	1	商城道具能力&额外选择1个能力+1\n理智性感的炭灰格子图案西装
50119091	1	选择1个能力值+2\n纯白的花一样简朴而干净
51311801	1	选择1个能力值+2\n犹如晴天霹雳！
50415521	1	商城道具能力\n能挡风的粉色时尚运动夹克
50513951	1	商城道具能力\n时尚的粉色运动短裤
50415531	1	能力道具\n印有独特印花宽松上衣
50415541	1	能力道具\n特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n不羁套装上衣\n不羁套装下衣\n不羁套装高帮鞋\n不羁套装口罩\n不羁套装项链
50513961	1	能力道具\n印有独特印花宽松下衣
50513971	1	能力道具\n特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n不羁套装上衣\n不羁套装下衣\n不羁套装高帮鞋\n不羁套装口罩\n不羁套装项链
50615331	1	能力道具\n天生不羁的高帮弹跳鞋
50615341	1	能力道具\n特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n不羁套装上衣\n不羁套装下衣\n不羁套装高帮鞋\n不羁套装口罩\n不羁套装项链
51011251	1	迷人的铆钉口罩
51011261	1	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n不羁套装上衣\n不羁套装下衣\n不羁套装高帮鞋\n不羁套装口罩\n不羁套装项链
51111801	1	融入嘻哈元素的骷髅项链
51111811	1	特殊套装\n装备3件套时选择1个能力值+1\n装备4件套时选择2个能力值+1\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n \n不羁套装上衣\n不羁套装下衣\n不羁套装高帮鞋\n不羁套装口罩\n不羁套装项链
52128681	1	不羁一整套\n（一套永久普通道具，其中上衣/下衣/鞋子是永久能力道具）\n \n不羁套装上衣 : 能力道具\n不羁套装下衣 : 能力道具\n不羁套装高帮鞋 : 能力道具\n不羁套装口罩\n 不羁套装项链
51511751	1	选择2个能力值+1\n猛兽般凶猛的小猫咪
